areaType,areaName,areaCode,date,plannedCapacityByPublishDate,capacityPillarOne,capacityPillarTwo,capacityPillarThree,capacityPillarFour
overview,United Kingdom,K02000001,2021-04-05,768345,202745,443200,120000,2400
overview,United Kingdom,K02000001,2021-04-04,755545,202745,430400,120000,2400
overview,United Kingdom,K02000001,2021-04-03,754245,202745,429100,120000,2400
overview,United Kingdom,K02000001,2021-04-02,753945,202745,428800,120000,2400
overview,United Kingdom,K02000001,2021-04-01,775928,202628,450900,120000,2400
overview,United Kingdom,K02000001,2021-03-31,805723,202628,477300,120000,5795
overview,United Kingdom,K02000001,2021-03-30,889673,202628,562000,120000,5045
overview,United Kingdom,K02000001,2021-03-29,913260,202398,583700,120000,7162
overview,United Kingdom,K02000001,2021-03-28,897384,202398,567900,120000,7086
overview,United Kingdom,K02000001,2021-03-27,899384,202398,568900,120000,8086
overview,United Kingdom,K02000001,2021-03-26,906507,202398,572100,120000,12009
overview,United Kingdom,K02000001,2021-03-25,905230,202473,572100,120000,10657
overview,United Kingdom,K02000001,2021-03-24,907959,202473,571600,120000,13886
overview,United Kingdom,K02000001,2021-03-23,899481,202473,566400,120000,10608
overview,United Kingdom,K02000001,2021-03-22,903251,202473,566000,120000,14778
overview,United Kingdom,K02000001,2021-03-21,886690,202473,550000,120000,14217
overview,United Kingdom,K02000001,2021-03-20,887159,202473,550000,120000,14686
overview,United Kingdom,K02000001,2021-03-19,887206,202473,550000,120000,14733
overview,United Kingdom,K02000001,2021-03-18,886892,202313,550700,120000,13879
overview,United Kingdom,K02000001,2021-03-17,884724,202313,550700,120000,11711
overview,United Kingdom,K02000001,2021-03-16,882114,202313,550800,120000,9001
overview,United Kingdom,K02000001,2021-03-15,888368,202154,556700,120000,9514
overview,United Kingdom,K02000001,2021-03-14,858554,202154,534000,120000,2400
overview,United Kingdom,K02000001,2021-03-13,859254,202154,534700,120000,2400
overview,United Kingdom,K02000001,2021-03-12,857054,202154,532500,120000,2400
overview,United Kingdom,K02000001,2021-03-11,857009,202109,532500,120000,2400
overview,United Kingdom,K02000001,2021-03-10,901009,202109,576500,120000,2400
overview,United Kingdom,K02000001,2021-03-09,898009,202109,573500,120000,2400
overview,United Kingdom,K02000001,2021-03-08,898009,202109,573500,120000,2400
overview,United Kingdom,K02000001,2021-03-07,888936,201036,566800,120000,1100
overview,United Kingdom,K02000001,2021-03-06,890124,201524,567500,120000,1100
overview,United Kingdom,K02000001,2021-03-05,875393,201826,552467,120000,1100
overview,United Kingdom,K02000001,2021-03-04,875226,201826,552300,120000,1100
overview,United Kingdom,K02000001,2021-03-03,874426,201826,551500,120000,1100
overview,United Kingdom,K02000001,2021-03-02,871426,201826,548500,120000,1100
overview,United Kingdom,K02000001,2021-03-01,871750,202150,548500,120000,1100
overview,United Kingdom,K02000001,2021-02-28,870136,201736,547300,120000,1100
overview,United Kingdom,K02000001,2021-02-27,871152,202152,547900,120000,1100
overview,United Kingdom,K02000001,2021-02-26,898224,202724,574400,120000,1100
overview,United Kingdom,K02000001,2021-02-25,900724,202724,576900,120000,1100
overview,United Kingdom,K02000001,2021-02-24,903702,202724,576000,120000,4978
overview,United Kingdom,K02000001,2021-02-23,903420,202724,576900,120000,3796
overview,United Kingdom,K02000001,2021-02-22,903299,201222,575900,120000,6177
overview,United Kingdom,K02000001,2021-02-21,863493,200736,535300,120000,7457
overview,United Kingdom,K02000001,2021-02-20,904711,201152,574300,120000,9259
overview,United Kingdom,K02000001,2021-02-19,909229,201724,576817,120000,10688
overview,United Kingdom,K02000001,2021-02-18,910013,201724,575300,120000,12989
overview,United Kingdom,K02000001,2021-02-17,910805,201699,576800,120000,12306
overview,United Kingdom,K02000001,2021-02-16,908338,201699,576800,120000,9839
overview,United Kingdom,K02000001,2021-02-15,901447,201197,566800,120000,13450
overview,United Kingdom,K02000001,2021-02-14,894641,200783,558300,120000,15558
overview,United Kingdom,K02000001,2021-02-13,903583,200127,566700,120000,16756
overview,United Kingdom,K02000001,2021-02-12,909031,200627,570667,120000,17737
overview,United Kingdom,K02000001,2021-02-11,904633,200417,570500,120000,13716
overview,United Kingdom,K02000001,2021-02-10,900530,200511,569200,120000,10819
overview,United Kingdom,K02000001,2021-02-09,906755,199605,569166,120000,17984
overview,United Kingdom,K02000001,2021-02-08,887976,199009,567867,120000,1100
overview,United Kingdom,K02000001,2021-02-07,860838,198438,541300,120000,1100
overview,United Kingdom,K02000001,2021-02-06,861445,198845,541500,120000,1100
overview,United Kingdom,K02000001,2021-02-05,861402,199502,540800,120000,1100
overview,United Kingdom,K02000001,2021-02-04,861711,199511,541100,120000,1100
overview,United Kingdom,K02000001,2021-02-03,891405,199605,570700,120000,1100
overview,United Kingdom,K02000001,2021-02-02,889951,199251,569600,120000,1100
overview,United Kingdom,K02000001,2021-02-01,900067,198467,580500,120000,1100
overview,United Kingdom,K02000001,2021-01-31,917790,197990,598700,120000,1100
overview,United Kingdom,K02000001,2021-01-30,921197,198397,601700,120000,1100
overview,United Kingdom,K02000001,2021-01-29,927563,199063,607400,120000,1100
overview,United Kingdom,K02000001,2021-01-28,926734,198884,606750,120000,1100
overview,United Kingdom,K02000001,2021-01-27,933325,196116,616109,120000,1100
overview,United Kingdom,K02000001,2021-01-26,932072,196022,614950,120000,1100
overview,United Kingdom,K02000001,2021-01-25,930570,195520,613950,120000,1100
overview,United Kingdom,K02000001,2021-01-24,932955,195128,614300,120000,3527
overview,United Kingdom,K02000001,2021-01-23,930556,192638,614350,120000,3568
overview,United Kingdom,K02000001,2021-01-22,935705,193006,618650,120000,4049
overview,United Kingdom,K02000001,2021-01-21,935625,193116,617650,120000,4859
overview,United Kingdom,K02000001,2021-01-20,936748,192975,618210,120000,5563
overview,United Kingdom,K02000001,2021-01-19,938111,193210,620542,120000,4359
overview,United Kingdom,K02000001,2021-01-18,937486,192612,618242,120000,6632
overview,United Kingdom,K02000001,2021-01-17,927517,192030,607742,120000,7745
overview,United Kingdom,K02000001,2021-01-16,930302,195558,607250,120000,7494
overview,United Kingdom,K02000001,2021-01-15,931289,196224,606374,120000,8691
overview,United Kingdom,K02000001,2021-01-14,927981,195828,600122,120000,12031
overview,United Kingdom,K02000001,2021-01-13,938635,196114,605146,120000,17375
overview,United Kingdom,K02000001,2021-01-12,920914,195922,603892,120000,1100
overview,United Kingdom,K02000001,2021-01-11,914634,195352,598182,120000,1100
overview,United Kingdom,K02000001,2021-01-10,906072,194750,590222,120000,1100
overview,United Kingdom,K02000001,2021-01-09,908010,191210,595700,120000,1100
overview,United Kingdom,K02000001,2021-01-08,900518,191976,587442,120000,1100
overview,United Kingdom,K02000001,2021-01-07,897482,191882,584500,120000,1100
overview,United Kingdom,K02000001,2021-01-06,889982,191882,577000,120000,1100
overview,United Kingdom,K02000001,2021-01-05,895338,191788,582450,120000,1100
overview,United Kingdom,K02000001,2021-01-04,882052,191694,569258,120000,1100
overview,United Kingdom,K02000001,2021-01-03,874853,190906,562847,120000,1100
overview,United Kingdom,K02000001,2021-01-02,879104,191304,566700,120000,1100
overview,United Kingdom,K02000001,2021-01-01,831106,191506,518500,120000,1100
overview,United Kingdom,K02000001,2020-12-31,841846,191696,529050,120000,1100
overview,United Kingdom,K02000001,2020-12-30,842614,191964,529550,120000,1100
overview,United Kingdom,K02000001,2020-12-29,859214,191964,546150,120000,1100
overview,United Kingdom,K02000001,2020-12-28,876506,191306,564100,120000,1100
overview,United Kingdom,K02000001,2020-12-27,869722,191122,557500,120000,1100
overview,United Kingdom,K02000001,2020-12-26,840316,191216,528000,120000,1100
overview,United Kingdom,K02000001,2020-12-25,821406,191306,509000,120000,1100
overview,United Kingdom,K02000001,2020-12-24,841071,191871,528100,120000,1100
overview,United Kingdom,K02000001,2020-12-23,832364,191964,519300,120000,1100
overview,United Kingdom,K02000001,2020-12-22,836214,188964,526150,120000,1100
overview,United Kingdom,K02000001,2020-12-21,803994,188494,494400,120000,1100
overview,United Kingdom,K02000001,2020-12-20,784650,188050,475500,120000,1100
overview,United Kingdom,K02000001,2020-12-19,767736,181336,465300,120000,1100
overview,United Kingdom,K02000001,2020-12-18,693880,181780,391000,120000,1100
overview,United Kingdom,K02000001,2020-12-17,705380,181780,402500,120000,1100
overview,United Kingdom,K02000001,2020-12-16,670580,181780,367700,120000,1100
overview,United Kingdom,K02000001,2020-12-15,655064,181780,352184,120000,1100
overview,United Kingdom,K02000001,2020-12-14,673910,181310,371500,120000,1100
overview,United Kingdom,K02000001,2020-12-13,663466,180866,361500,120000,1100
overview,United Kingdom,K02000001,2020-12-12,663936,181336,361500,120000,1100
overview,United Kingdom,K02000001,2020-12-11,658263,180663,356500,120000,1100
overview,United Kingdom,K02000001,2020-12-10,658078,181078,355900,120000,1100
overview,United Kingdom,K02000001,2020-12-09,673286,181686,370500,120000,1100
overview,United Kingdom,K02000001,2020-12-08,680786,181686,378000,120000,1100
overview,United Kingdom,K02000001,2020-12-07,682816,177716,384000,120000,1100
overview,United Kingdom,K02000001,2020-12-06,677060,177460,378500,120000,1100
overview,United Kingdom,K02000001,2020-12-05,683209,177836,384000,120000,1373
overview,United Kingdom,K02000001,2020-12-04,685132,178039,382550,120000,4543
overview,United Kingdom,K02000001,2020-12-03,703338,177998,400100,120000,5240
overview,United Kingdom,K02000001,2020-12-02,703549,178187,400100,120000,5262
overview,United Kingdom,K02000001,2020-12-01,704060,178187,399950,120000,5923
overview,United Kingdom,K02000001,2020-11-30,695495,178165,390250,120000,7080
overview,United Kingdom,K02000001,2020-11-29,662259,177909,363250,120000,1100
overview,United Kingdom,K02000001,2020-11-28,657362,177337,358925,120000,1100
overview,United Kingdom,K02000001,2020-11-27,655426,178226,356100,120000,1100
overview,United Kingdom,K02000001,2020-11-26,654900,178200,355600,120000,1100
overview,United Kingdom,K02000001,2020-11-25,655225,178200,355925,120000,1100
overview,United Kingdom,K02000001,2020-11-24,649225,178200,349925,120000,1100
overview,United Kingdom,K02000001,2020-11-23,646956,176431,349425,120000,1100
overview,United Kingdom,K02000001,2020-11-22,657006,175981,359925,120000,1100
overview,United Kingdom,K02000001,2020-11-21,659188,176663,361425,120000,1100
overview,United Kingdom,K02000001,2020-11-20,658426,176901,360425,120000,1100
overview,United Kingdom,K02000001,2020-11-19,658871,176971,360800,120000,1100
overview,United Kingdom,K02000001,2020-11-18,657571,176971,359500,120000,1100
overview,United Kingdom,K02000001,2020-11-17,650791,177891,351800,120000,1100
overview,United Kingdom,K02000001,2020-11-16,640517,177417,342000,120000,1100
overview,United Kingdom,K02000001,2020-11-15,625695,176995,327600,120000,1100
overview,United Kingdom,K02000001,2020-11-14,635518,176418,338000,120000,1100
overview,United Kingdom,K02000001,2020-11-13,641235,176735,343400,120000,1100
overview,United Kingdom,K02000001,2020-11-12,641051,176651,343300,120000,1100
overview,United Kingdom,K02000001,2020-11-11,640057,176557,342400,120000,1100
overview,United Kingdom,K02000001,2020-11-10,632551,176651,334800,120000,1100
overview,United Kingdom,K02000001,2020-11-09,625591,176591,327900,120000,1100
overview,United Kingdom,K02000001,2020-11-08,639057,175457,342500,120000,1100
overview,United Kingdom,K02000001,2020-11-07,648861,175761,352000,120000,1100
overview,United Kingdom,K02000001,2020-11-06,651146,176446,353600,120000,1100
overview,United Kingdom,K02000001,2020-11-05,651212,176468,352800,120000,1944
overview,United Kingdom,K02000001,2020-11-04,649345,176468,347000,120000,5877
overview,United Kingdom,K02000001,2020-11-03,647467,176418,347450,120000,3599
overview,United Kingdom,K02000001,2020-11-02,642116,176334,337000,120000,8782
overview,United Kingdom,K02000001,2020-11-01,640870,173007,336000,120000,11863
overview,United Kingdom,K02000001,2020-10-31,646382,172789,346500,120000,7093
overview,United Kingdom,K02000001,2020-10-30,599541,173392,299200,120000,6949
overview,United Kingdom,K02000001,2020-10-29,602061,167879,301100,120000,13082
overview,United Kingdom,K02000001,2020-10-28,588612,161869,297200,120000,9543
overview,United Kingdom,K02000001,2020-10-27,560641,137574,295900,120000,7167
overview,United Kingdom,K02000001,2020-10-26,566823,134112,293200,120000,19511
overview,United Kingdom,K02000001,2020-10-25,499096,83164,281000,120000,14932
overview,United Kingdom,K02000001,2020-10-24,495439,83246,278000,120000,14193
overview,United Kingdom,K02000001,2020-10-23,490248,83668,273000,120000,13580
overview,United Kingdom,K02000001,2020-10-22,482673,83574,264100,120000,14999
overview,United Kingdom,K02000001,2020-10-21,501149,83108,284000,120000,14041
overview,United Kingdom,K02000001,2020-10-20,494633,83574,281000,120000,10059
overview,United Kingdom,K02000001,2020-10-19,483221,83220,276000,120000,4001
overview,United Kingdom,K02000001,2020-10-18,451470,83370,247000,120000,1100
overview,United Kingdom,K02000001,2020-10-17,448768,80668,247000,120000,1100
overview,United Kingdom,K02000001,2020-10-16,449561,83461,245000,120000,1100
overview,United Kingdom,K02000001,2020-10-15,444106,83306,239700,120000,1100
overview,United Kingdom,K02000001,2020-10-14,466235,83710,261425,120000,1100
overview,United Kingdom,K02000001,2020-10-13,465526,83426,261000,120000,1100
overview,United Kingdom,K02000001,2020-10-12,465259,83159,261000,120000,1100
overview,United Kingdom,K02000001,2020-10-11,431021,82921,227000,120000,1100
overview,United Kingdom,K02000001,2020-10-10,429730,80630,228000,120000,1100
overview,United Kingdom,K02000001,2020-10-09,428091,80630,226000,120000,1461
overview,United Kingdom,K02000001,2020-10-08,434944,83249,230150,120000,1545
overview,United Kingdom,K02000001,2020-10-07,428735,83164,220000,120000,5571
overview,United Kingdom,K02000001,2020-10-06,427273,83070,220000,120000,4203
overview,United Kingdom,K02000001,2020-10-05,434902,82587,220000,120000,12315
overview,United Kingdom,K02000001,2020-10-04,423250,79547,219000,120000,4703
overview,United Kingdom,K02000001,2020-10-03,425668,80497,215000,120000,10171
overview,United Kingdom,K02000001,2020-10-02,426980,83299,213850,120000,9831
overview,United Kingdom,K02000001,2020-10-01,431388,83299,213400,120000,14689
overview,United Kingdom,K02000001,2020-09-30,444525,83393,227600,120000,13532
overview,United Kingdom,K02000001,2020-09-29,417912,83299,205600,120000,9013
overview,United Kingdom,K02000001,2020-09-28,424884,83090,204600,120000,17194
overview,United Kingdom,K02000001,2020-09-27,411499,80215,188600,120000,22684
overview,United Kingdom,K02000001,2020-09-26,402176,80497,189600,120000,12079
overview,United Kingdom,K02000001,2020-09-25,405687,83321,187600,120000,14766
overview,United Kingdom,K02000001,2020-09-24,402755,83265,187700,120000,11790
overview,United Kingdom,K02000001,2020-09-23,398334,83271,180700,120000,14363
overview,United Kingdom,K02000001,2020-09-22,388222,83177,175700,120000,9345
overview,United Kingdom,K02000001,2020-09-21,391221,82989,180700,120000,7532
overview,United Kingdom,K02000001,2020-09-20,378477,80177,177200,120000,1100
overview,United Kingdom,K02000001,2020-09-19,376670,80270,175300,120000,1100
overview,United Kingdom,K02000001,2020-09-18,377049,82899,173050,120000,1100
overview,United Kingdom,K02000001,2020-09-17,374621,82871,170650,120000,1100
overview,United Kingdom,K02000001,2020-09-16,374011,82911,170000,120000,1100
overview,United Kingdom,K02000001,2020-09-15,364011,82911,160000,120000,1100
overview,United Kingdom,K02000001,2020-09-14,373917,82817,160000,120000,11100
overview,United Kingdom,K02000001,2020-09-13,353021,79921,152000,120000,1100
overview,United Kingdom,K02000001,2020-09-12,353115,80015,152000,120000,1100
overview,United Kingdom,K02000001,2020-09-11,356057,82857,152000,120000,1200
overview,United Kingdom,K02000001,2020-09-10,356917,82817,152000,120000,2100
overview,United Kingdom,K02000001,2020-09-09,374917,82817,161000,120000,11100
overview,United Kingdom,K02000001,2020-09-08,364917,82817,161000,120000,1100
overview,United Kingdom,K02000001,2020-09-07,369863,82763,156000,120000,11100
overview,United Kingdom,K02000001,2020-09-06,357873,79773,147000,120000,11100
overview,United Kingdom,K02000001,2020-09-05,352967,79867,142000,120000,11100
overview,United Kingdom,K02000001,2020-09-04,352249,83149,138000,120000,11100
overview,United Kingdom,K02000001,2020-09-03,354937,83337,138000,120000,13600
overview,United Kingdom,K02000001,2020-09-02,372437,83337,155500,120000,13600
overview,United Kingdom,K02000001,2020-09-01,369937,83337,155500,120000,11100
overview,United Kingdom,K02000001,2020-08-31,370322,83222,156000,120000,11100
overview,United Kingdom,K02000001,2020-08-30,348868,79768,138000,120000,11100
overview,United Kingdom,K02000001,2020-08-29,349002,79902,138000,120000,11100
overview,United Kingdom,K02000001,2020-08-28,352134,83034,138000,120000,11100
overview,United Kingdom,K02000001,2020-08-27,354659,83059,138000,120000,13600
overview,United Kingdom,K02000001,2020-08-26,354659,83059,138000,120000,13600
overview,United Kingdom,K02000001,2020-08-25,349159,83059,135000,120000,11100
overview,United Kingdom,K02000001,2020-08-24,349065,82965,135000,120000,11100
overview,United Kingdom,K02000001,2020-08-23,330893,79793,120000,120000,11100
overview,United Kingdom,K02000001,2020-08-22,320987,79887,120000,120000,1100
overview,United Kingdom,K02000001,2020-08-21,331165,83065,127000,120000,1100
overview,United Kingdom,K02000001,2020-08-20,333679,83079,127000,120000,3600
overview,United Kingdom,K02000001,2020-08-19,331679,83079,125000,120000,3600
overview,United Kingdom,K02000001,2020-08-18,324502,80402,123000,120000,1100
overview,United Kingdom,K02000001,2020-08-17,324408,80308,123000,120000,1100
overview,United Kingdom,K02000001,2020-08-16,326086,80986,124000,120000,1100
overview,United Kingdom,K02000001,2020-08-15,324327,79227,124000,120000,1100
overview,United Kingdom,K02000001,2020-08-14,326042,81942,123000,120000,1100
overview,United Kingdom,K02000001,2020-08-13,330646,84046,123000,120000,3600
overview,United Kingdom,K02000001,2020-08-12,333646,84046,126000,120000,3600
overview,United Kingdom,K02000001,2020-08-11,331146,84046,126000,120000,1100
overview,United Kingdom,K02000001,2020-08-10,337052,83952,126000,120000,7100
overview,United Kingdom,K02000001,2020-08-09,337089,80989,126000,120000,10100
overview,United Kingdom,K02000001,2020-08-08,335327,79227,126000,120000,10100
overview,United Kingdom,K02000001,2020-08-07,338042,81942,126000,120000,10100
overview,United Kingdom,K02000001,2020-08-06,343231,84631,126000,120000,12600
overview,United Kingdom,K02000001,2020-08-05,341231,84631,124000,120000,12600
overview,United Kingdom,K02000001,2020-08-04,338731,84631,124000,120000,10100
overview,United Kingdom,K02000001,2020-08-03,338597,84497,124000,120000,10100
overview,United Kingdom,K02000001,2020-08-02,338413,81313,127000,120000,10100
overview,United Kingdom,K02000001,2020-08-01,336312,79212,127000,120000,10100
overview,United Kingdom,K02000001,2020-07-31,345157,82057,133000,120000,10100
overview,United Kingdom,K02000001,2020-07-30,344403,84303,127500,120000,12600
overview,United Kingdom,K02000001,2020-07-29,344403,84303,127500,120000,12600
overview,United Kingdom,K02000001,2020-07-28,341903,84303,127500,120000,10100
overview,United Kingdom,K02000001,2020-07-27,339809,84209,125500,120000,10100
overview,United Kingdom,K02000001,2020-07-26,338585,80985,127500,120000,10100
overview,United Kingdom,K02000001,2020-07-25,336802,79202,127500,120000,10100
overview,United Kingdom,K02000001,2020-07-24,330647,82047,127500,120000,1100
overview,United Kingdom,K02000001,2020-07-23,330026,82926,123500,120000,3600
overview,United Kingdom,K02000001,2020-07-22,330026,82926,123500,120000,3600
overview,United Kingdom,K02000001,2020-07-21,327526,82926,123500,120000,1100
overview,United Kingdom,K02000001,2020-07-20,327432,82832,123500,120000,1100
overview,United Kingdom,K02000001,2020-07-19,318829,79229,118500,120000,1100
overview,United Kingdom,K02000001,2020-07-18,317451,77851,118500,120000,1100
overview,United Kingdom,K02000001,2020-07-17,319706,80106,118500,120000,1100
overview,United Kingdom,K02000001,2020-07-16,326877,81777,121500,120000,3600
overview,United Kingdom,K02000001,2020-07-15,349870,81770,139500,120000,8600
overview,United Kingdom,K02000001,2020-07-14,345870,81770,138000,120000,6100
overview,United Kingdom,K02000001,2020-07-13,339755,81655,132000,120000,6100
overview,United Kingdom,K02000001,2020-07-12,337626,79526,132000,120000,6100
overview,United Kingdom,K02000001,2020-07-11,336521,77001,132000,120000,7520
overview,United Kingdom,K02000001,2020-07-10,348654,79134,132000,120000,17520
overview,United Kingdom,K02000001,2020-07-09,355703,81683,134000,120000,20020
overview,United Kingdom,K02000001,2020-07-08,350703,81683,129000,120000,20020
overview,United Kingdom,K02000001,2020-07-07,351203,81683,132000,120000,17520
overview,United Kingdom,K02000001,2020-07-06,349109,81589,131000,120000,16520
overview,United Kingdom,K02000001,2020-07-05,311113,68593,131000,100000,11520
overview,United Kingdom,K02000001,2020-07-04,309521,67001,131000,100000,11520
overview,United Kingdom,K02000001,2020-07-03,311654,69134,131000,100000,11520
overview,United Kingdom,K02000001,2020-07-02,316515,71495,131000,100000,14020
overview,United Kingdom,K02000001,2020-07-01,315939,70919,131000,100000,14020
overview,United Kingdom,K02000001,2020-06-30,313439,70919,131000,100000,11520
overview,United Kingdom,K02000001,2020-06-29,317155,70635,135000,100000,11520
overview,United Kingdom,K02000001,2020-06-28,294258,67838,135000,80000,11420
overview,United Kingdom,K02000001,2020-06-27,290446,68026,131000,80000,11420
overview,United Kingdom,K02000001,2020-06-26,293149,70729,131000,80000,11420
overview,United Kingdom,K02000001,2020-06-25,292961,70541,131000,80000,11420
overview,United Kingdom,K02000001,2020-06-24,294903,69983,131000,80000,13920
overview,United Kingdom,K02000001,2020-06-23,294919,69999,131000,80000,13920
overview,United Kingdom,K02000001,2020-06-22,294442,68022,135000,80000,11420
overview,United Kingdom,K02000001,2020-06-21,282498,66078,135000,80000,1420
overview,United Kingdom,K02000001,2020-06-20,282592,66172,135000,80000,1420
overview,United Kingdom,K02000001,2020-06-19,280636,68216,131000,80000,1420
overview,United Kingdom,K02000001,2020-06-18,280029,67609,131000,80000,1420
overview,United Kingdom,K02000001,2020-06-17,280029,67609,131000,80000,1420
overview,United Kingdom,K02000001,2020-06-16,280029,67609,131000,80000,1420
overview,United Kingdom,K02000001,2020-06-15,283747,67327,135000,80000,1420
overview,United Kingdom,K02000001,2020-06-14,241540,65120,135000,40000,1420
overview,United Kingdom,K02000001,2020-06-13,241634,65214,135000,40000,1420
overview,United Kingdom,K02000001,2020-06-12,229654,67234,121000,40000,1420
overview,United Kingdom,K02000001,2020-06-11,230124,67704,121000,40000,1420
overview,United Kingdom,K02000001,2020-06-10,229704,66704,121000,40000,2000
overview,United Kingdom,K02000001,2020-06-09,229704,66704,121000,40000,2000
overview,United Kingdom,K02000001,2020-06-08,225742,63742,121000,40000,1000
overview,United Kingdom,K02000001,2020-06-07,227455,61455,125000,40000,1000
overview,United Kingdom,K02000001,2020-06-06,227549,61549,125000,40000,1000
overview,United Kingdom,K02000001,2020-06-05,229912,63912,125000,40000,1000
overview,United Kingdom,K02000001,2020-06-04,220536,63536,116000,40000,1000
overview,United Kingdom,K02000001,2020-06-03,220307,63307,116000,40000,1000
overview,United Kingdom,K02000001,2020-06-02,220307,63307,116000,40000,1000
overview,United Kingdom,K02000001,2020-06-01,220213,63213,116000,40000,1000
overview,United Kingdom,K02000001,2020-05-31,207540,53540,113000,40000,1000
overview,United Kingdom,K02000001,2020-05-30,205634,53634,111000,40000,1000
overview,United Kingdom,K02000001,2020-05-29,206443,55443,110000,40000,1000
overview,United Kingdom,K02000001,2020-05-28,164255,55255,108000,,1000
overview,United Kingdom,K02000001,2020-05-27,162164,54164,107000,,1000
overview,United Kingdom,K02000001,2020-05-26,161214,54164,106000,,1050
overview,United Kingdom,K02000001,2020-05-25,154120,54070,89000,,11050
overview,United Kingdom,K02000001,2020-05-24,139903,48353,80500,,11050
overview,United Kingdom,K02000001,2020-05-23,134741,48191,75500,,11050
overview,United Kingdom,K02000001,2020-05-22,136471,49921,75500,,11050
overview,United Kingdom,K02000001,2020-05-21,138662,50112,77500,,11050
overview,United Kingdom,K02000001,2020-05-20,135955,49355,75500,,11100
overview,United Kingdom,K02000001,2020-05-19,129967,46867,72000,,11100
overview,United Kingdom,K02000001,2020-05-18,127967,46867,70000,,11100
overview,United Kingdom,K02000001,2020-05-17,129822,45822,73000,,11000
overview,United Kingdom,K02000001,2020-05-16,118822,45822,72000,,1000
overview,United Kingdom,K02000001,2020-05-15,129203,47203,81000,,1000
overview,United Kingdom,K02000001,2020-05-14,128498,47498,80000,,1000
overview,United Kingdom,K02000001,2020-05-13,126400,47400,78000,,1000
overview,United Kingdom,K02000001,2020-05-12,117982,46982,70000,,1000
overview,United Kingdom,K02000001,2020-05-11,110670,47170,62500,,1000
overview,United Kingdom,K02000001,2020-05-10,108356,46106,61250,,1000
overview,United Kingdom,K02000001,2020-05-09,96106,46106,49000,,1000
overview,United Kingdom,K02000001,2020-05-08,90170,47170,42000,,1000
overview,United Kingdom,K02000001,2020-05-07,102321,44321,57000,,1000
overview,United Kingdom,K02000001,2020-05-06,100921,42921,57000,,1000
overview,United Kingdom,K02000001,2020-05-05,100454,42454,57000,,1000
overview,United Kingdom,K02000001,2020-05-04,94248,42248,51000,,1000
overview,United Kingdom,K02000001,2020-05-03,108108,41108,66000,,1000
overview,United Kingdom,K02000001,2020-05-02,108024,41024,66000,,1000
overview,United Kingdom,K02000001,2020-05-01,121979,41979,79000,,1000
overview,United Kingdom,K02000001,2020-04-30,122415,42715,79000,,700
overview,United Kingdom,K02000001,2020-04-29,86565,40365,45500,,700
overview,United Kingdom,K02000001,2020-04-28,77365,40365,36300,,700
overview,United Kingdom,K02000001,2020-04-27,73400,36700,36000,,700
overview,United Kingdom,K02000001,2020-04-26,52262,26262,25500,,500
overview,United Kingdom,K02000001,2020-04-25,53892,26262,27130,,500
overview,United Kingdom,K02000001,2020-04-24,49862,26262,23100,,500
overview,United Kingdom,K02000001,2020-04-23,53867,26262,27105,,500
overview,United Kingdom,K02000001,2020-04-22,51121,25598,25023,,500
overview,United Kingdom,K02000001,2020-04-21,48273,25598,22175,,500
overview,United Kingdom,K02000001,2020-04-20,41398,25098,15800,,500
overview,United Kingdom,K02000001,2020-04-19,40398,24098,15800,,500
overview,United Kingdom,K02000001,2020-04-18,36398,24098,11800,,500
overview,United Kingdom,K02000001,2020-04-17,34808,24308,10000,,500
overview,United Kingdom,K02000001,2020-04-16,39108,24308,14300,,500
overview,United Kingdom,K02000001,2020-04-15,38766,23966,14300,,500
overview,United Kingdom,K02000001,2020-04-14,35571,20771,14300,,500
overview,United Kingdom,K02000001,2020-04-13,33171,19471,13200,,500
overview,United Kingdom,K02000001,2020-04-12,27947,19807,7640,,500
overview,United Kingdom,K02000001,2020-04-11,27947,19807,7640,,500
overview,United Kingdom,K02000001,2020-04-10,26557,19507,6550,,500
overview,United Kingdom,K02000001,2020-04-09,27057,19507,7050,,500
overview,United Kingdom,K02000001,2020-04-08,24469,18149,6320,,
overview,United Kingdom,K02000001,2020-04-07,18149,18149,,,
overview,United Kingdom,K02000001,2020-04-06,18049,18049,,,
overview,United Kingdom,K02000001,2020-04-05,15699,15699,,,
overview,United Kingdom,K02000001,2020-04-04,15699,15699,,,
overview,United Kingdom,K02000001,2020-04-03,15499,15499,,,
overview,United Kingdom,K02000001,2020-04-02,15499,15499,,,
overview,United Kingdom,K02000001,2020-04-01,15499,15499,,,
overview,United Kingdom,K02000001,2020-03-31,15499,15499,,,
overview,United Kingdom,K02000001,2020-03-30,12799,12799,,,
overview,United Kingdom,K02000001,2020-03-29,12799,12799,,,
overview,United Kingdom,K02000001,2020-03-28,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-27,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-26,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-25,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-24,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-23,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-22,10949,10949,,,
overview,United Kingdom,K02000001,2020-03-21,6127,6127,,,
overview,United Kingdom,K02000001,2020-03-20,6127,6127,,,
